-0.100000	0.025066	0.000442
-0.090000	0.024742	0.000436
-0.080000	0.025163	0.000444
-0.070000	0.025013	0.000441
-0.060000	0.025114	0.000443
-0.050000	0.025080	0.000442
-0.040000	0.024861	0.000438
-0.030000	0.025383	0.000448
-0.020000	0.024713	0.000436
-0.010000	0.024846	0.000438
0.000000	0.024447	0.000431
0.010000	0.024682	0.000435
0.020000	0.024075	0.000425
0.030000	0.024900	0.000439
0.040000	0.024347	0.000429
0.050000	0.024152	0.000426
0.060000	0.022611	0.000399
0.070000	0.024119	0.000425
0.080000	0.023544	0.000415
0.090000	0.023847	0.000421
0.100000	0.023811	0.000420
0.110000	0.024112	0.000425
0.120000	0.023137	0.000408
0.130000	0.023952	0.000422
0.140000	0.023505	0.000415
0.150000	0.024174	0.000426
0.160000	0.023814	0.000420
0.170000	0.023376	0.000412
0.180000	0.023209	0.000409
0.190000	0.023109	0.000408
0.200000	0.024236	0.000427
0.210000	0.024518	0.000432
0.220000	0.023245	0.000410
0.230000	0.022520	0.000397
0.240000	0.023069	0.000407
0.250000	0.022898	0.000404
0.260000	0.022895	0.000404
0.270000	0.022794	0.000402
0.280000	0.023802	0.000420
0.290000	0.023190	0.000409
0.300000	0.022520	0.000397
0.310000	0.022402	0.000395
0.320000	0.022324	0.000394
0.330000	0.023362	0.000412
0.340000	0.022232	0.000392
0.350000	0.021366	0.000377
0.360000	0.022707	0.000400
0.370000	0.022328	0.000394
0.380000	0.022286	0.000393
0.390000	0.021965	0.000387
0.400000	0.022184	0.000391
0.410000	0.020918	0.000369
0.420000	0.020740	0.000366
0.430000	0.022256	0.000393
0.440000	0.022095	0.000390
0.450000	0.021337	0.000376
0.460000	0.020750	0.000366
0.470000	0.022238	0.000392
0.480000	0.021389	0.000377
0.490000	0.021732	0.000383
0.500000	0.021551	0.000380
0.510000	0.021154	0.000373
0.520000	0.021951	0.000387
0.530000	0.021843	0.000385
0.540000	0.021285	0.000375
0.550000	0.021534	0.000380
0.560000	0.021351	0.000377
0.570000	0.021917	0.000387
0.580000	0.021403	0.000377
0.590000	0.021353	0.000377
0.600000	0.021639	0.000382
0.610000	0.020971	0.000370
0.620000	0.021482	0.000379
0.630000	0.021397	0.000377
0.640000	0.021228	0.000374
0.650000	0.021220	0.000374
0.660000	0.021101	0.000372
0.670000	0.021065	0.000372
0.680000	0.021132	0.000373
0.690000	0.020541	0.000362
0.700000	0.020938	0.000369
0.710000	0.020911	0.000369
0.720000	0.020779	0.000366
0.730000	0.020905	0.000369
0.740000	0.020925	0.000369
0.750000	0.020826	0.000367
0.760000	0.020225	0.000357
0.770000	0.020818	0.000367
0.780000	0.020737	0.000366
0.790000	0.020644	0.000364
0.800000	0.020448	0.000361
0.810000	0.021033	0.000371
0.820000	0.021053	0.000371
0.830000	0.020879	0.000368
0.840000	0.020661	0.000364
0.850000	0.020872	0.000368
0.860000	0.020701	0.000365
0.870000	0.020516	0.000362
0.880000	0.020418	0.000360
0.890000	0.020438	0.000360
0.900000	0.020326	0.000358
0.910000	0.020307	0.000358
0.920000	0.020452	0.000361
0.930000	0.020302	0.000358
0.940000	0.020172	0.000356
0.950000	0.019839	0.000350
0.960000	0.020082	0.000354
0.970000	0.020298	0.000358
0.980000	0.019918	0.000351
0.990000	0.019401	0.000342
1.000000	0.019489	0.000344
1.010000	0.018908	0.000333
1.020000	0.020411	0.000360
1.030000	0.019804	0.000349
1.040000	0.019978	0.000352
1.050000	0.019615	0.000346
1.060000	0.019841	0.000350
1.070000	0.019691	0.000347
1.080000	0.019676	0.000347
1.090000	0.018725	0.000330
1.100000	0.020249	0.000357
1.110000	0.019936	0.000352
1.120000	0.019700	0.000347
1.130000	0.019479	0.000344
1.140000	0.021800	0.000384
1.150000	0.019146	0.000338
1.160000	0.019374	0.000342
1.170000	0.018946	0.000334
1.180000	0.019864	0.000350
1.190000	0.018615	0.000328
1.200000	0.019443	0.000343
1.210000	0.019119	0.000337
1.220000	0.018835	0.000332
1.230000	0.018968	0.000335
1.240000	0.019258	0.000340
1.250000	0.018514	0.000327
1.260000	0.017514	0.000309
1.270000	0.018686	0.000330
1.280000	0.019038	0.000336
1.290000	0.018527	0.000327
1.300000	0.018999	0.000335
1.310000	0.018612	0.000328
1.320000	0.018962	0.000334
1.330000	0.018733	0.000330
1.340000	0.018179	0.000321
1.350000	0.018560	0.000327
1.360000	0.018450	0.000325
1.370000	0.018605	0.000328
1.380000	0.018556	0.000327
1.390000	0.018508	0.000326
1.400000	0.018835	0.000332
1.410000	0.018912	0.000334
