-0.100000	0.200662	0.003539
-0.090000	0.200513	0.003536
-0.080000	0.200096	0.003529
-0.070000	0.200556	0.003537
-0.060000	0.200482	0.003536
-0.050000	0.200733	0.003540
-0.040000	0.200415	0.003535
-0.030000	0.200128	0.003530
-0.020000	0.200108	0.003529
-0.010000	0.199993	0.003527
0.000000	0.200200	0.003531
0.010000	0.199911	0.003526
0.020000	0.199795	0.003524
0.030000	0.199885	0.003525
0.040000	0.199866	0.003525
0.050000	0.199589	0.003520
0.060000	0.199524	0.003519
0.070000	0.199609	0.003520
0.080000	0.199610	0.003520
0.090000	0.199562	0.003520
0.100000	0.199328	0.003515
0.110000	0.198941	0.003509
0.120000	0.198890	0.003508
0.130000	0.199085	0.003511
0.140000	0.199161	0.003513
0.150000	0.199194	0.003513
0.160000	0.198842	0.003507
0.170000	0.199006	0.003510
0.180000	0.198870	0.003507
0.190000	0.198979	0.003509
0.200000	0.198900	0.003508
0.210000	0.198863	0.003507
0.220000	0.198936	0.003509
0.230000	0.198956	0.003509
0.240000	0.198822	0.003507
0.250000	0.198786	0.003506
0.260000	0.198960	0.003509
0.270000	0.198769	0.003506
0.280000	0.198899	0.003508
0.290000	0.198713	0.003505
0.300000	0.198794	0.003506
0.310000	0.198584	0.003502
0.320000	0.198706	0.003505
0.330000	0.198592	0.003503
0.340000	0.198653	0.003504
0.350000	0.198477	0.003500
0.360000	0.198750	0.003505
0.370000	0.198726	0.003505
0.380000	0.198748	0.003505
0.390000	0.198475	0.003500
0.400000	0.198198	0.003496
0.410000	0.198150	0.003495
0.420000	0.198041	0.003493
0.430000	0.198087	0.003494
0.440000	0.197720	0.003487
0.450000	0.197556	0.003484
0.460000	0.197452	0.003482
0.470000	0.197756	0.003488
0.480000	0.197459	0.003483
0.490000	0.197308	0.003480
0.500000	0.197162	0.003477
0.510000	0.197117	0.003476
0.520000	0.197163	0.003477
0.530000	0.197126	0.003477
0.540000	0.196587	0.003467
0.550000	0.196690	0.003469
0.560000	0.196773	0.003470
0.570000	0.196878	0.003472
0.580000	0.196480	0.003465
0.590000	0.196380	0.003463
0.600000	0.196228	0.003461
0.610000	0.196365	0.003463
0.620000	0.195619	0.003450
0.630000	0.195557	0.003449
0.640000	0.195362	0.003446
0.650000	0.195363	0.003446
0.660000	0.195315	0.003445
0.670000	0.195259	0.003444
0.680000	0.195475	0.003448
0.690000	0.194976	0.003439
0.700000	0.194770	0.003435
0.710000	0.194563	0.003431
0.720000	0.194634	0.003433
0.730000	0.194430	0.003429
0.740000	0.194432	0.003429
0.750000	0.194088	0.003423
0.760000	0.194044	0.003422
0.770000	0.194024	0.003422
0.780000	0.193977	0.003421
0.790000	0.193973	0.003421
0.800000	0.193632	0.003415
0.810000	0.193526	0.003413
0.820000	0.193426	0.003411
0.830000	0.193371	0.003410
0.840000	0.193489	0.003413
0.850000	0.193253	0.003408
0.860000	0.193107	0.003406
0.870000	0.193140	0.003406
0.880000	0.193109	0.003406
0.890000	0.193133	0.003406
0.900000	0.193155	0.003407
0.910000	0.192855	0.003401
0.920000	0.192895	0.003402
0.930000	0.192881	0.003402
0.940000	0.192780	0.003400
0.950000	0.192363	0.003393
0.960000	0.192756	0.003400
0.970000	0.192815	0.003401
0.980000	0.192579	0.003396
0.990000	0.192069	0.003387
1.000000	0.191977	0.003386
1.010000	0.192123	0.003388
1.020000	0.192149	0.003389
1.030000	0.191852	0.003384
1.040000	0.191651	0.003380
1.050000	0.191600	0.003379
1.060000	0.191615	0.003379
1.070000	0.191579	0.003379
1.080000	0.191568	0.003379
1.090000	0.191583	0.003379
1.100000	0.191904	0.003385
1.110000	0.191492	0.003377
1.120000	0.191686	0.003381
1.130000	0.191495	0.003377
1.140000	0.191287	0.003374
1.150000	0.191401	0.003376
1.160000	0.191142	0.003371
1.170000	0.191210	0.003372
1.180000	0.191308	0.003374
1.190000	0.190933	0.003367
1.200000	0.191204	0.003372
1.210000	0.190946	0.003368
1.220000	0.190984	0.003368
1.230000	0.191041	0.003369
1.240000	0.190849	0.003366
1.250000	0.190351	0.003357
1.260000	0.190489	0.003360
1.270000	0.190415	0.003358
1.280000	0.190010	0.003351
1.290000	0.189847	0.003348
1.300000	0.189676	0.003345
1.310000	0.189937	0.003350
1.320000	0.189927	0.003350
1.330000	0.190071	0.003352
1.340000	0.190048	0.003352
1.350000	0.190086	0.003352
1.360000	0.189927	0.003350
1.370000	0.189538	0.003343
1.380000	0.189361	0.003340
1.390000	0.189247	0.003338
1.400000	0.189142	0.003336
1.410000	0.189181	0.003337
1.420000	0.189145	0.003336
1.430000	0.189175	0.003336
1.440000	0.189137	0.003336
1.450000	0.188975	0.003333
1.460000	0.189103	0.003335
1.470000	0.188886	0.003331
1.480000	0.188619	0.003327
1.490000	0.188802	0.003330
1.500000	0.189136	0.003336
1.510000	0.188533	0.003325
1.520000	0.188594	0.003326
1.530000	0.188632	0.003327
1.540000	0.188378	0.003322
1.550000	0.188356	0.003322
1.560000	0.188679	0.003328
1.570000	0.188482	0.003324
1.580000	0.188194	0.003319
1.590000	0.188308	0.003321
1.600000	0.188147	0.003318
1.610000	0.188163	0.003319
1.620000	0.187914	0.003314
1.630000	0.187809	0.003312
1.640000	0.187843	0.003313
1.650000	0.187880	0.003314
1.660000	0.187540	0.003308
1.670000	0.187695	0.003310
1.680000	0.187445	0.003306
1.690000	0.187524	0.003307
1.700000	0.187444	0.003306
1.710000	0.187340	0.003304
1.720000	0.187179	0.003301
1.730000	0.186903	0.003296
1.740000	0.187058	0.003299
1.750000	0.186912	0.003297
1.760000	0.186938	0.003297
1.770000	0.187081	0.003299
1.780000	0.186858	0.003296
1.790000	0.186892	0.003296
1.800000	0.186625	0.003291
1.810000	0.186365	0.003287
1.820000	0.186465	0.003289
1.830000	0.186755	0.003294
1.840000	0.186629	0.003292
1.850000	0.186435	0.003288
1.860000	0.186504	0.003289
1.870000	0.186406	0.003288
1.880000	0.186655	0.003292
1.890000	0.186657	0.003292
1.900000	0.186607	0.003291
1.910000	0.186637	0.003292
1.920000	0.186496	0.003289
1.930000	0.186664	0.003292
1.940000	0.186694	0.003293
1.950000	0.186317	0.003286
1.960000	0.186497	0.003289
1.970000	0.186353	0.003287
1.980000	0.186184	0.003284
1.990000	0.186206	0.003284
2.000000	0.186173	0.003283
2.010000	0.185914	0.003279
2.020000	0.186229	0.003284
2.030000	0.185982	0.003280
2.040000	0.186140	0.003283
2.050000	0.186016	0.003281
2.060000	0.185711	0.003275
2.070000	0.185712	0.003275
2.080000	0.185753	0.003276
2.090000	0.185513	0.003272
2.100000	0.185708	0.003275
2.110000	0.185426	0.003270
2.120000	0.185502	0.003272
2.130000	0.185554	0.003273
2.140000	0.185291	0.003268
2.150000	0.185598	0.003273
2.160000	0.185355	0.003269
2.170000	0.184717	0.003258
2.180000	0.184678	0.003257
2.190000	0.184399	0.003252
2.200000	0.184625	0.003256
2.210000	0.184485	0.003254
2.220000	0.184425	0.003253
2.230000	0.184426	0.003253
2.240000	0.184230	0.003249
2.250000	0.183946	0.003244
2.260000	0.183810	0.003242
2.270000	0.183587	0.003238
2.280000	0.183549	0.003237
2.290000	0.183621	0.003238
2.300000	0.183427	0.003235
2.310000	0.183063	0.003229
2.320000	0.182755	0.003223
2.330000	0.182969	0.003227
2.340000	0.182563	0.003220
2.350000	0.182419	0.003217
2.360000	0.182248	0.003214
2.370000	0.181893	0.003208
2.380000	0.181930	0.003209
2.390000	0.181658	0.003204
2.400000	0.181565	0.003202
2.410000	0.181171	0.003195
2.420000	0.181117	0.003194
2.430000	0.181126	0.003194
2.440000	0.180629	0.003186
2.450000	0.180270	0.003179
2.460000	0.180154	0.003177
2.470000	0.179857	0.003172
2.480000	0.179769	0.003171
2.490000	0.179155	0.003160
2.500000	0.178694	0.003152
2.510000	0.178790	0.003153
2.520000	0.178699	0.003152
2.530000	0.178080	0.003141
2.540000	0.177931	0.003138
2.550000	0.177417	0.003129
2.560000	0.177477	0.003130
2.570000	0.177211	0.003125
2.580000	0.176879	0.003120
2.590000	0.176472	0.003112
2.600000	0.176108	0.003106
2.610000	0.175824	0.003101
2.620000	0.175597	0.003097
2.630000	0.175344	0.003092
2.640000	0.175076	0.003088
2.650000	0.174765	0.003082
2.660000	0.174039	0.003069
2.670000	0.173475	0.003060
2.680000	0.173052	0.003052
2.690000	0.172728	0.003046
2.700000	0.171991	0.003033
2.710000	0.171842	0.003031
2.720000	0.171464	0.003024
2.730000	0.170856	0.003013
2.740000	0.170368	0.003005
2.750000	0.170211	0.003002
2.760000	0.169649	0.002992
2.770000	0.168652	0.002974
2.780000	0.168154	0.002966
2.790000	0.167515	0.002954
2.800000	0.166816	0.002942
2.810000	0.166203	0.002931
2.820000	0.166000	0.002928
2.830000	0.165172	0.002913
2.840000	0.164546	0.002902
2.850000	0.164006	0.002893
2.860000	0.163356	0.002881
2.870000	0.162474	0.002866
2.880000	0.161752	0.002853
2.890000	0.160909	0.002838
2.900000	0.160119	0.002824
2.910000	0.159075	0.002806
2.920000	0.158405	0.002794
2.930000	0.157482	0.002777
2.940000	0.156664	0.002763
2.950000	0.155761	0.002747
2.960000	0.154909	0.002732
2.970000	0.154065	0.002717
2.980000	0.152636	0.002692
2.990000	0.151789	0.002677
3.000000	0.150888	0.002661
3.010000	0.149577	0.002638
3.020000	0.148333	0.002616
3.030000	0.147171	0.002596
3.040000	0.145778	0.002571
3.050000	0.144858	0.002555
3.060000	0.143524	0.002531
3.070000	0.141739	0.002500
3.080000	0.140561	0.002479
3.090000	0.139236	0.002456
3.100000	0.138113	0.002436
3.110000	0.136236	0.002403
3.120000	0.134924	0.002380
3.130000	0.133110	0.002348
3.140000	0.131140	0.002313
3.150000	0.129239	0.002279
3.160000	0.127393	0.002247
3.170000	0.125805	0.002219
3.180000	0.123712	0.002182
3.190000	0.121851	0.002149
3.200000	0.119769	0.002112
3.210000	0.117794	0.002077
3.220000	0.115454	0.002036
3.230000	0.113261	0.001998
3.240000	0.110815	0.001954
3.250000	0.108559	0.001915
3.260000	0.106173	0.001873
3.270000	0.103338	0.001823
3.280000	0.100567	0.001774
3.290000	0.097894	0.001727
3.300000	0.095203	0.001679
3.310000	0.092077	0.001624
3.320000	0.088561	0.001562
3.330000	0.085580	0.001509
3.340000	0.082347	0.001452
3.350000	0.078891	0.001391
3.360000	0.075533	0.001332
3.370000	0.071567	0.001262
3.380000	0.068041	0.001200
3.390000	0.063905	0.001127
3.400000	0.059749	0.001054
3.410000	0.056340	0.000994
3.420000	0.051769	0.000913
3.430000	0.047188	0.000832
3.440000	0.042888	0.000756
3.450000	0.037814	0.000667
3.460000	0.032727	0.000577
3.470000	0.027963	0.000493
3.480000	0.022604	0.000399
3.490000	0.017072	0.000301
3.500000	0.011151	0.000197
3.510000	0.005468	9.642892E-5
3.520000	-0.000983	-1.734058E-5
3.530000	-0.007336	-0.000129
3.540000	-0.013337	-0.000235
3.550000	-0.020435	-0.000360
3.560000	-0.027315	-0.000482
3.570000	-0.034671	-0.000611
3.580000	-0.041933	-0.000740
3.590000	-0.050371	-0.000888
3.600000	-0.058174	-0.001026
3.610000	-0.066512	-0.001173
