-0.100000	0.027004	0.000476
-0.090000	0.026801	0.000473
-0.080000	0.026684	0.000471
-0.070000	0.026613	0.000469
-0.060000	0.026557	0.000468
-0.050000	0.026487	0.000467
-0.040000	0.026440	0.000466
-0.030000	0.026385	0.000465
-0.020000	0.026387	0.000465
-0.010000	0.026341	0.000465
0.000000	0.026300	0.000464
0.010000	0.026285	0.000464
0.020000	0.026255	0.000463
0.030000	0.026258	0.000463
0.040000	0.026240	0.000463
0.050000	0.026218	0.000462
0.060000	0.026198	0.000462
0.070000	0.026201	0.000462
0.080000	0.026164	0.000461
0.090000	0.026125	0.000461
0.100000	0.026121	0.000461
0.110000	0.026097	0.000460
0.120000	0.026063	0.000460
0.130000	0.026068	0.000460
0.140000	0.026076	0.000460
0.150000	0.026056	0.000460
0.160000	0.026069	0.000460
0.170000	0.026038	0.000459
0.180000	0.026017	0.000459
0.190000	0.025987	0.000458
0.200000	0.025983	0.000458
0.210000	0.025969	0.000458
0.220000	0.025978	0.000458
0.230000	0.025952	0.000458
0.240000	0.025926	0.000457
0.250000	0.025912	0.000457
0.260000	0.025899	0.000457
0.270000	0.025886	0.000457
0.280000	0.025914	0.000457
0.290000	0.025856	0.000456
0.300000	0.025818	0.000455
0.310000	0.025811	0.000455
0.320000	0.025781	0.000455
0.330000	0.025796	0.000455
0.340000	0.025764	0.000454
0.350000	0.025728	0.000454
0.360000	0.025717	0.000454
0.370000	0.025685	0.000453
0.380000	0.025676	0.000453
0.390000	0.025613	0.000452
0.400000	0.025582	0.000451
0.410000	0.025553	0.000451
0.420000	0.025555	0.000451
0.430000	0.025518	0.000450
0.440000	0.025496	0.000450
0.450000	0.025512	0.000450
0.460000	0.025498	0.000450
0.470000	0.025468	0.000449
0.480000	0.025450	0.000449
0.490000	0.025409	0.000448
0.500000	0.025376	0.000448
0.510000	0.025351	0.000447
0.520000	0.025324	0.000447
0.530000	0.025332	0.000447
0.540000	0.025282	0.000446
0.550000	0.025257	0.000445
0.560000	0.025243	0.000445
0.570000	0.025192	0.000444
0.580000	0.025185	0.000444
0.590000	0.025158	0.000444
