-0.100000	0.553017	0.005586
-0.090000	0.553610	0.005592
-0.080000	0.552679	0.005583
-0.070000	0.552588	0.005582
-0.060000	0.552274	0.005579
-0.050000	0.553613	0.005592
-0.040000	0.553778	0.005594
-0.030000	0.553254	0.005588
-0.020000	0.553406	0.005590
-0.010000	0.552991	0.005586
0.000000	0.553971	0.005596
0.010000	0.552878	0.005585
0.020000	0.552988	0.005586
0.030000	0.553329	0.005589
0.040000	0.553049	0.005586
0.050000	0.553444	0.005590
0.060000	0.554141	0.005597
0.070000	0.553904	0.005595
0.080000	0.551607	0.005572
0.090000	0.552916	0.005585
0.100000	0.550707	0.005563
0.110000	0.551883	0.005575
0.120000	0.551505	0.005571
0.130000	0.552372	0.005580
0.140000	0.550472	0.005560
0.150000	0.551197	0.005568
0.160000	0.550375	0.005559
0.170000	0.551632	0.005572
0.180000	0.551372	0.005569
0.190000	0.551504	0.005571
0.200000	0.552362	0.005579
0.210000	0.552615	0.005582
0.220000	0.550598	0.005562
0.230000	0.551481	0.005571
0.240000	0.551348	0.005569
0.250000	0.550967	0.005565
0.260000	0.551163	0.005567
0.270000	0.551012	0.005566
0.280000	0.550189	0.005557
0.290000	0.550763	0.005563
0.300000	0.550207	0.005558
0.310000	0.551032	0.005566
0.320000	0.549619	0.005552
0.330000	0.550736	0.005563
0.340000	0.550529	0.005561
0.350000	0.551387	0.005570
0.360000	0.550902	0.005565
0.370000	0.551661	0.005572
0.380000	0.551158	0.005567
0.390000	0.550127	0.005557
0.400000	0.551140	0.005567
0.410000	0.550782	0.005563
0.420000	0.550753	0.005563
0.430000	0.549998	0.005556
0.440000	0.550880	0.005564
0.450000	0.551006	0.005566
0.460000	0.551215	0.005568
0.470000	0.550953	0.005565
0.480000	0.550656	0.005562
0.490000	0.549590	0.005551
0.500000	0.550677	0.005562
0.510000	0.550953	0.005565
0.520000	0.549539	0.005551
0.530000	0.550044	0.005556
0.540000	0.550369	0.005559
0.550000	0.549380	0.005549
0.560000	0.548384	0.005539
0.570000	0.547946	0.005535
0.580000	0.549053	0.005546
0.590000	0.549139	0.005547
0.600000	0.548901	0.005544
0.610000	0.548806	0.005543
0.620000	0.547535	0.005531
0.630000	0.548383	0.005539
0.640000	0.548548	0.005541
0.650000	0.549539	0.005551
0.660000	0.548496	0.005540
0.670000	0.548614	0.005542
0.680000	0.547787	0.005533
0.690000	0.548773	0.005543
0.700000	0.547975	0.005535
0.710000	0.549094	0.005546
0.720000	0.548053	0.005536
0.730000	0.549033	0.005546
0.740000	0.549351	0.005549
0.750000	0.547508	0.005530
0.760000	0.548258	0.005538
0.770000	0.548818	0.005544
0.780000	0.549234	0.005548
0.790000	0.548356	0.005539
0.800000	0.549217	0.005548
0.810000	0.550151	0.005557
0.820000	0.548384	0.005539
0.830000	0.549089	0.005546
0.840000	0.547588	0.005531
0.850000	0.548661	0.005542
0.860000	0.547703	0.005532
